DateFormatted,Globalstraling,Solskinstid,Lufttemperatur,Lufttrykk,Vindkast,hour,d_Friday,d_Monday,d_Saturday,d_Sunday,d_Thursday,d_Tuesday,d_Wednesday,month,weekend,public_holiday,raining,summer,winter,rush_hour,sleeptime,Vindretning_x,Vindretning_y,Total_trafikk
2023-05-31 06:00:00,104.13333333333333,0.0,9.483333333333333,1020.5333333333333,4.05,6,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0.4173384544818181,-0.9087511289735641,56.308
2023-05-31 07:00:00,118.71666666666665,0.0,9.65,1020.4,4.3,7,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0.3255681544571563,-0.945518575599317,208.904
2023-05-31 08:00:00,193.4333333333333,0.0,10.066666666666668,1020.1666666666666,4.55,8,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0.4252528124984435,-0.9050746076772697,243.508
2023-05-31 09:00:00,316.62,0.6166666666666667,10.566666666666666,1020.0666666666666,3.9,9,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0.33928524513205116,-0.9406835400046522,92.092
2023-05-31 10:00:00,238.96666666666667,0.9500000000000001,10.25,1020.0,6.1000000000000005,10,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0.7660444431189778,-0.6427876096865396,69.556
2023-05-31 11:00:00,164.15,0.0,10.283333333333333,1019.7166666666667,5.3500000000000005,11,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0.8703556959398996,-0.4924235601034673,53.344
2023-05-31 12:00:00,137.4,0.0,10.733333333333334,1019.4333333333334,5.6499999999999995,12,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0.6798680559861565,-0.733334457426899,51.94
2023-05-31 13:00:00,147.1,0.0,10.333333333333334,1019.5,6.7,13,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0.617951097721073,-0.7862165355837544,53.388
2023-05-31 14:00:00,193.4,0.0,10.799999999999999,1019.3666666666667,5.1499999999999995,14,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0.7789732897427356,-0.6270571057466617,96.012
2023-05-31 15:00:00,200.98333333333332,0.11666666666666665,10.9,1019.1166666666667,5.6499999999999995,15,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0.6604386239990074,-0.7508800329814994,236.2
2023-05-31 16:00:00,74.85000000000001,0.0,9.866666666666665,1018.9666666666667,5.8,16,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0.7789732897427356,-0.6270571057466617,191.564
2023-05-31 17:00:00,42.583333333333336,0.0,9.683333333333334,1018.5500000000001,4.75,17,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0.656059028990507,-0.7547095802227722,147.356
2023-05-31 18:00:00,30.96666666666667,0.0,9.116666666666667,1018.0166666666668,5.2,18,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0.8717844136967625,-0.4898897182380868,86.864
2023-05-31 19:00:00,9.950000000000001,0.0,8.916666666666666,1017.9166666666666,4.0,19,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0.881578221795823,-0.4720379633623917,74.46
2023-05-31 20:00:00,5.016666666666667,0.0,9.233333333333333,1017.7666666666668,4.3,20,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0.8571673007021121,-0.5150380749100545,58.516
2023-05-31 21:00:00,0.10000000000000002,0.0,9.333333333333334,1017.8000000000001,4.95,21,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0.8526401643540923,-0.5224985647159487,52.116
2023-05-31 22:00:00,-0.31666666666666665,0.0,9.15,1017.5666666666666,4.75,22,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0.8703556959398996,-0.4924235601034673,26.244
2023-05-31 23:00:00,-0.7833333333333333,0.0,8.916666666666666,1017.4833333333332,4.8,23,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0.90630778703665,-0.4226182617406992,18.784
2023-06-01 00:00:00,-0.2833333333333334,0.0,8.366666666666667,1017.7000000000002,4.3500000000000005,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,1,0.7897983038065438,-0.6133666434558587,6.972
2023-06-01 01:00:00,0.09999999999999999,0.0,8.283333333333333,1017.5666666666666,5.3999999999999995,1,0,0,0,0,1,0,0,6,0,0,0,1,0,0,1,0.8870108331782218,-0.46174861323503363,2.856
2023-06-01 02:00:00,1.5999999999999999,0.0,8.3,1017.2333333333335,7.45,2,0,0,0,0,1,0,0,6,0,0,0,1,0,0,1,0.8746197071393959,-0.4848096202463369,2.132
2023-06-01 03:00:00,20.0,0.0,7.966666666666666,1017.2333333333335,9.816666666666666,3,0,0,0,0,1,0,0,6,0,0,0,1,0,0,1,0.8802013911801112,-0.47460036974764036,1.616
2023-06-01 04:00:00,53.81666666666666,0.0,7.3999999999999995,1017.5,7.6499999999999995,4,0,0,0,0,1,0,0,6,0,0,0,1,0,0,1,0.8936326403234122,-0.44879918020046244,1.752
2023-06-01 05:00:00,111.21666666666665,1.0666666666666667,7.516666666666667,1017.6666666666666,7.3999999999999995,5,0,0,0,0,1,0,0,6,0,0,0,1,0,0,1,0.8910065241883678,-0.45399049973954697,7.496
2023-06-01 06:00:00,120.38333333333333,0.0,7.533333333333334,1017.6999999999999,8.799999999999999,6,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0.8949343616020251,-0.4461978131098087,49.184
2023-06-01 07:00:00,188.4,0.11666666666666665,7.75,1017.5833333333334,8.35,7,0,0,0,0,1,0,0,6,0,0,0,1,0,1,0,0.8038568606172175,-0.594822786751341,181.056
2023-06-01 08:00:00,228.70000000000002,0.43333333333333335,8.316666666666666,1017.7666666666668,7.75,8,0,0,0,0,1,0,0,6,0,0,0,1,0,1,0,0.7293667573969852,-0.6841228933490001,221.896
2023-06-01 09:00:00,403.0833333333333,3.8000000000000003,9.299999999999999,1017.7666666666668,7.2,9,0,0,0,0,1,0,0,6,0,0,0,1,0,1,0,0.7753120572814658,-0.6315783513024976,91.292
2023-06-01 10:00:00,456.2166666666667,5.2,10.35,1017.6166666666667,7.6000000000000005,10,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0.6819983600624986,-0.7313537016191703,57.484
2023-06-01 11:00:00,571.0,6.866666666666667,11.066666666666668,1017.3166666666666,8.6,11,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0.7132504491541817,-0.7009092642998508,55.568
2023-06-01 12:00:00,677.0666666666667,9.950000000000001,11.700000000000001,1017.25,9.65,12,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0.7313537016191707,-0.6819983600624983,62.572
2023-06-01 13:00:00,659.5666666666667,10.0,12.216666666666667,1017.1,10.616666666666667,13,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0.6427876096865393,-0.7660444431189781,64.884
2023-06-01 14:00:00,601.85,10.0,12.6,1016.9333333333334,11.049999999999999,14,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0.6647958656139381,-0.7470250712409957,124.2
2023-06-01 15:00:00,522.1666666666666,10.0,12.366666666666667,1017.1333333333333,12.25,15,0,0,0,0,1,0,0,6,0,0,0,1,0,1,0,0.7372773368101239,-0.6755902076156605,286.344
2023-06-01 16:00:00,429.34999999999997,10.0,11.866666666666667,1017.4333333333334,11.316666666666668,16,0,0,0,0,1,0,0,6,0,0,0,1,0,1,0,0.7826081568524138,-0.6225146366376196,281.984
2023-06-01 17:00:00,315.5833333333333,10.0,11.483333333333334,1017.5166666666668,9.833333333333334,17,0,0,0,0,1,0,0,6,0,0,0,1,0,1,0,0.786216535583754,-0.6179510977210734,153.972
2023-06-01 18:00:00,195.03333333333333,10.0,10.866666666666667,1017.6333333333333,9.35,18,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0.7679109928687886,-0.6405565603686151,95.892
2023-06-01 19:00:00,82.11666666666666,10.0,10.25,1017.8000000000001,8.549999999999999,19,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0.7152862910660519,-0.6988315403678996,84.5
2023-06-01 20:00:00,18.383333333333333,4.883333333333334,9.616666666666667,1017.9666666666667,7.25,20,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0.6712894930267834,-0.7411952620948437,64.984
2023-06-01 21:00:00,0.5499999999999999,0.0,9.183333333333334,1018.0333333333333,4.8999999999999995,21,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0.6450132199998786,-0.7641714114159128,48.124
2023-06-01 22:00:00,-0.4166666666666667,0.0,8.383333333333333,1018.4,5.1000000000000005,22,0,0,0,0,1,0,0,6,0,0,0,1,0,0,1,0.58070295571094,-0.814115518356319,21.524
2023-06-01 23:00:00,-0.016666666666666666,0.0,8.216666666666667,1018.4333333333334,5.6000000000000005,23,0,0,0,0,1,0,0,6,0,0,0,1,0,0,1,0.5495089780708056,-0.8354878114129367,15.008
2023-06-02 00:00:00,-0.21666666666666667,0.0,8.166666666666666,1018.5500000000001,4.8999999999999995,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0.6472333724764323,-0.7622919136084181,6.588
2023-06-02 01:00:00,0.13333333333333333,0.0,7.883333333333333,1018.5,5.95,1,1,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0.7029810574256616,-0.7112085720101373,2.472
2023-06-02 02:00:00,4.233333333333333,0.0,7.6000000000000005,1018.6,4.5,2,1,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0.6904616889452497,-0.7233689626317079,2.012
2023-06-02 03:00:00,22.183333333333334,0.0,7.45,1018.3666666666667,5.05,3,1,0,0,0,0,0,0,6,0,0,0,1,0,0,1,-0.26723837607825707,-0.963630453208623,2.052
2023-06-02 04:00:00,94.61666666666667,5.716666666666666,8.15,1018.3333333333334,4.5,4,1,0,0,0,0,0,0,6,0,0,0,1,0,0,1,-0.008726535498373576,-0.9999619230641713,2.656
2023-06-02 05:00:00,227.13333333333333,10.0,8.700000000000001,1018.7333333333332,3.9499999999999997,5,1,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0.617951097721073,-0.7862165355837544,11.008
2023-06-02 06:00:00,302.09999999999997,5.716666666666666,9.566666666666668,1018.8000000000001,3.5500000000000003,6,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0.8073037760103595,-0.5901360972177649,63.772
2023-06-02 07:00:00,373.31666666666666,4.566666666666666,10.34,1018.8666666666667,4.75,7,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0.1908089953765451,-0.9816271834476639,220.564
2023-06-02 08:00:00,600.8666666666667,8.833333333333334,11.200000000000001,1019.0,5.3500000000000005,8,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0.5830686615841346,-0.8124228799575293,245.264
2023-06-02 09:00:00,746.5166666666668,10.0,12.733333333333334,1018.8000000000001,4.95,9,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0.5446390350150266,-0.8386705679454243,124.94
2023-06-02 10:00:00,801.0833333333334,10.0,13.616666666666667,1018.6500000000001,6.05,10,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0.6712894930267834,-0.7411952620948437,65.312
2023-06-02 11:00:00,851.6833333333334,10.0,14.15,1018.7166666666667,6.0,11,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0.631578351302498,-0.7753120572814656,69.124
2023-06-02 12:00:00,855.5666666666666,10.0,14.450000000000001,1018.6,6.0,12,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0.5901360972177646,-0.8073037760103597,74.324
2023-06-02 13:00:00,798.1333333333333,10.0,14.516666666666666,1018.8000000000001,6.3,13,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0.5901360972177646,-0.8073037760103597,77.6
2023-06-02 14:00:00,709.75,10.0,14.700000000000001,1018.6833333333334,7.05,14,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0.8571673007021121,-0.5150380749100545,119.56
2023-06-02 15:00:00,576.7333333333333,10.0,15.333333333333334,1018.4333333333334,5.8999999999999995,15,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0.5050298415746892,-0.8631018822358367,263.308
2023-06-02 16:00:00,460.1166666666666,10.0,14.966666666666667,1018.3333333333334,6.55,16,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0.656059028990507,-0.7547095802227722,264.28
2023-06-02 17:00:00,291.21666666666664,6.8999999999999995,14.383333333333333,1018.1,5.8500000000000005,17,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0.6270571057466614,-0.7789732897427358,124.416
2023-06-02 18:00:00,198.0,10.0,13.766666666666666,1018.2333333333332,5.3500000000000005,18,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0.5495089780708056,-0.8354878114129367,106.976
2023-06-02 19:00:00,81.03333333333333,9.833333333333334,12.72,1018.2333333333335,5.45,19,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0.7193398003386509,-0.6946583704589976,78.9
2023-06-02 20:00:00,16.466666666666665,3.266666666666667,11.65,1018.4666666666667,5.3,20,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0.631578351302498,-0.7753120572814656,63.768
2023-06-02 21:00:00,-0.11666666666666664,0.0,10.700000000000001,1018.5333333333333,4.8500000000000005,21,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0.6110666215296,-0.7915791710577031,40.44
2023-06-02 22:00:00,-1.05,0.0,9.9,1018.7000000000002,5.1000000000000005,22,1,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0.5948227867513414,-0.8038568606172173,32.02
2023-06-02 23:00:00,-0.48333333333333334,0.0,9.416666666666666,1018.7333333333335,5.2,23,1,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0.6582516114220639,-0.7527979915357481,23.816
2023-06-03 00:00:00,-0.16666666666666666,0.0,8.916666666666666,1018.4666666666667,4.7,0,0,0,1,0,0,0,0,6,1,0,0,1,0,0,1,0.6472333724764323,-0.7622919136084181,10.124
2023-06-03 01:00:00,0.21666666666666665,0.0,8.516666666666667,1018.3000000000001,3.6999999999999997,1,0,0,1,0,0,0,0,6,1,0,0,1,0,0,1,0.7489557207890019,-0.6626200482157378,6.776
2023-06-03 02:00:00,3.933333333333333,0.0,8.4,1018.3666666666667,5.1000000000000005,2,0,0,1,0,0,0,0,6,1,0,0,1,0,0,1,0.711208572010137,-0.7029810574256619,5.2128000000000005
2023-06-03 03:00:00,25.266666666666666,0.0,8.266666666666667,1018.4,4.3999999999999995,3,0,0,1,0,0,0,0,6,1,0,0,1,0,0,1,0.7566147828674931,-0.6538608952570695,4.264
2023-06-03 04:00:00,71.16666666666667,0.0,8.15,1018.5,5.75,4,0,0,1,0,0,0,0,6,1,0,0,1,0,0,1,0.7753120572814658,-0.6315783513024976,2.76
2023-06-03 05:00:00,216.01666666666665,7.116666666666667,8.483333333333333,1018.5666666666666,5.3,5,0,0,1,0,0,0,0,6,1,0,0,1,0,0,1,0.822475095280662,-0.5688011231028521,1.936
2023-06-03 06:00:00,342.65000000000003,9.5,9.25,1018.4,4.7,6,0,0,1,0,0,0,0,6,1,0,0,1,0,0,0,0.6883545756937537,-0.7253743710122879,12.504
2023-06-03 07:00:00,478.3666666666666,9.950000000000001,9.733333333333333,1018.4333333333334,5.2,7,0,0,1,0,0,0,0,6,1,0,0,1,0,1,0,0.5125425007998647,-0.8586618571206134,15.94
2023-06-03 08:00:00,556.1833333333333,10.0,10.85,1018.4,5.6499999999999995,8,0,0,1,0,0,0,0,6,1,0,0,1,0,1,0,0.7641714114159125,-0.6450132199998789,20.688
2023-06-03 09:00:00,696.15,10.0,11.866666666666667,1018.3666666666667,5.6000000000000005,9,0,0,1,0,0,0,0,6,1,0,0,1,0,1,0,0.7293667573969852,-0.6841228933490001,28.072
2023-06-03 10:00:00,788.3000000000001,10.0,12.383333333333333,1018.2333333333335,6.2,10,0,0,1,0,0,0,0,6,1,0,0,1,0,0,0,0.5175292909797201,-0.855665491286185,38.764
2023-06-03 11:00:00,828.4166666666666,10.0,12.6,1018.4,7.1000000000000005,11,0,0,1,0,0,0,0,6,1,0,0,1,0,0,0,0.5470763211104145,-0.8370827312042071,41.508
2023-06-03 12:00:00,824.9666666666667,10.0,13.0,1018.0500000000001,6.75,12,0,0,1,0,0,0,0,6,1,0,0,1,0,0,0,0.8090169943749473,-0.5877852522924734,67.052
2023-06-03 13:00:00,767.7666666666668,10.0,13.1,1017.9666666666667,7.3999999999999995,13,0,0,1,0,0,0,0,6,1,0,0,1,0,0,0,0.6904616889452497,-0.7233689626317079,66.404
2023-06-03 14:00:00,677.7833333333333,10.0,12.816666666666668,1017.9,7.8500000000000005,14,0,0,1,0,0,0,0,6,1,0,0,1,0,0,0,0.7660444431189778,-0.6427876096865396,67.304
2023-06-03 15:00:00,566.2666666666667,10.0,12.616666666666667,1017.6666666666666,7.3500000000000005,15,0,0,1,0,0,0,0,6,1,0,0,1,0,1,0,0.6087614290087205,-0.7933533402912352,73.064
2023-06-03 16:00:00,446.4666666666667,10.0,12.983333333333334,1017.5333333333333,6.8,16,0,0,1,0,0,0,0,6,1,0,0,1,0,1,0,0.6647958656139381,-0.7470250712409957,72.48
2023-06-03 17:00:00,325.2,10.0,12.766666666666666,1017.1999999999999,6.7,17,0,0,1,0,0,0,0,6,1,0,0,1,0,1,0,0.6018150231520479,-0.798635510047293,67.14
2023-06-03 18:00:00,200.04999999999998,10.0,12.4,1017.1666666666666,5.6499999999999995,18,0,0,1,0,0,0,0,6,1,0,0,1,0,0,0,0.44359267047663586,-0.8962285103138634,53.416
2023-06-03 19:00:00,91.75,10.0,11.583333333333334,1017.1666666666666,5.45,19,0,0,1,0,0,0,0,6,1,0,0,1,0,0,0,0.4591664533870114,-0.8883502507930042,44.876
2023-06-03 20:00:00,23.0,3.6166666666666667,10.5,1017.3666666666667,5.25,20,0,0,1,0,0,0,0,6,1,0,0,1,0,0,0,0.5924819486539304,-0.8055837265729995,39.428
2023-06-03 21:00:00,0.7666666666666667,0.0,9.9,1017.4666666666667,4.8999999999999995,21,0,0,1,0,0,0,0,6,1,0,0,1,0,0,0,0.788010753606722,-0.6156614753256582,26.036
2023-06-03 22:00:00,-0.18333333333333332,0.0,9.583333333333334,1017.3333333333334,5.1499999999999995,22,0,0,1,0,0,0,0,6,1,0,0,1,0,0,1,0.7622919136084183,-0.6472333724764319,18.32
2023-06-03 23:00:00,0.3666666666666667,0.0,9.183333333333332,1017.0,5.1000000000000005,23,0,0,1,0,0,0,0,6,1,0,0,1,0,0,1,0.6582516114220639,-0.7527979915357481,15.092
2023-06-04 00:00:00,-0.7000000000000001,0.0,9.116666666666665,1016.8333333333334,4.3,0,0,0,0,1,0,0,0,6,1,0,0,1,0,0,1,0.2895886939071705,-0.9571511836492389,15.012
2023-06-04 01:00:00,-0.9166666666666666,0.0,8.733333333333333,1016.5333333333333,5.1499999999999995,1,0,0,0,1,0,0,0,6,1,0,0,1,0,0,1,0.527450153817099,-0.849585978720411,9.088
2023-06-04 02:00:00,3.9000000000000004,0.0,8.549999999999999,1016.4833333333332,4.8,2,0,0,0,1,0,0,0,6,1,0,0,1,0,0,1,0.4949532352830543,-0.8689196135908301,5.132
2023-06-04 03:00:00,21.366666666666664,0.0,8.783333333333333,1016.2666666666668,3.4499999999999997,3,0,0,0,1,0,0,0,6,1,0,0,1,0,0,1,0.5567789684974643,-0.8306606889933457,4.688
2023-06-04 04:00:00,100.64999999999999,5.716666666666666,9.116666666666667,1016.1666666666666,3.8000000000000003,4,0,0,0,1,0,0,0,6,1,0,0,1,0,0,1,0.7660444431189778,-0.6427876096865396,2.624
2023-06-04 05:00:00,229.13333333333335,10.0,10.35,1016.2333333333335,3.75,5,0,0,0,1,0,0,0,6,1,0,0,1,0,0,1,0.6582516114220639,-0.7527979915357481,1.3
2023-06-04 06:00:00,377.6166666666666,10.0,11.35,1016.0666666666666,4.05,6,0,0,0,1,0,0,0,6,1,0,0,1,0,0,0,0.6946583704589973,-0.7193398003386512,9.98
2023-06-04 07:00:00,506.51666666666665,10.0,11.666666666666666,1016.3666666666667,4.55,7,0,0,0,1,0,0,0,6,1,0,0,1,0,1,0,0.7986355100472928,-0.6018150231520483,12.124
2023-06-04 08:00:00,626.8333333333334,10.0,13.116666666666667,1016.4333333333334,4.7,8,0,0,0,1,0,0,0,6,1,0,0,1,0,1,0,0.8465030377579759,-0.532383890690279,13.48
2023-06-04 09:00:00,729.85,10.0,14.333333333333334,1016.2833333333333,4.6499999999999995,9,0,0,0,1,0,0,0,6,1,0,0,1,0,1,0,0.617951097721073,-0.7862165355837544,32.464
2023-06-04 10:00:00,809.3000000000001,10.0,15.049999999999999,1016.5166666666668,5.05,10,0,0,0,1,0,0,0,6,1,0,0,1,0,0,0,0.45139674973689625,-0.8923233574926557,40.952
2023-06-04 11:00:00,854.5,10.0,15.950000000000001,1016.5166666666668,5.45,11,0,0,0,1,0,0,0,6,1,0,0,1,0,0,0,0.7897983038065438,-0.6133666434558587,59.704
2023-06-04 12:00:00,849.2166666666667,10.0,16.616666666666664,1016.5666666666666,5.8500000000000005,12,0,0,0,1,0,0,0,6,1,0,0,1,0,0,0,0.6626200482157375,-0.7489557207890021,75.388
